rank,word,pinyin,english
1,我,wǒ,I
2,你,nǐ,you
3,是,shì,to be
4,他,tā,he
5,我们,wǒmen,we
6,不,bù,not
7,这,zhè,this
8,好,hǎo,good
9,什么,shénme,what
10,就,jiù,just
11,有,yǒu,to have
12,她,tā,she
13,要,yào,to want
14,说,shuō,to say
15,知道,zhīdào,to know
16,都,dōu,all
17,会,huì,to be able to
18,去,qù,to go
19,人,rén,person
20,那,nà,that
21,也,yě,also
22,他们,tāmen,they
23,想,xiǎng,to think
24,来,lái,to come
25,做,zuò,to do
26,一个,yígè,one
27,没有,méiyǒu,not have
28,让,ràng,let
29,很,hěn,very
30,能,néng,can
31,你们,nǐmen,you
32,还,hái,still
33,这个,zhège,this one
34,怎么,zěnme,how
35,到,dào,reach
36,就是,jiùshì,precisely
37,这里,zhèlǐ,here
38,这样,zhèyàng,this way
39,走,zǒu,walk
40,事,shì,matter
41,它,tā,it
42,自己,zìjǐ,oneself
43,不会,búhuì,will not
44,个,gè,individual
45,看,kàn,look
46,谁,shuí,who
47,为什么,wèishénme,why
48,真的,zhēnde,really
49,告诉,gàosù,tell
50,不能,bùnéng,cannot
51,再,zài,again
52,已经,yǐjīng,already
53,没,méi,not
54,需要,xūyào,need
55,那个,nàge,that one
56,像,xiàng,like
57,这么,zhème,so
58,可能,kěnéng,maybe
59,谢谢,xièxie,thank you
60,先生,xiānsheng,mister
61,不要,búyào,do not
62,觉得,juéde,feel
63,找,zhǎo,find
64,多,duō,many
65,快,kuài,fast
66,喜欢,xǐhuan,like
67,听,tīng,listen
68,应该,yīnggāi,should
69,太,tài,too
70,还有,háiyǒu,also
71,又,yòu,again
72,叫,jiào,call
73,时候,shíhou,time
74,我会,wǒhuì,I will
75,才,cái,only
76,东西,dōngxi,thing
77,请,qǐng,please
78,一起,yìqǐ,together
79,死,sǐ,die
80,一下,yíxià,briefly
81,这些,zhèxiē,these
82,看到,kàndào,see
83,一,yī,one
84,孩子,háizi,child
85,没,méi,not
86,一样,yíyàng,same
87,吃,chī,eat
88,那么,nàme,so
89,问题,wèntí,problem
90,真,zhēn,really
91,开始,kāishǐ,start
92,工作,gōngzuò,work
93,帮,bāng,help
94,只,zhǐ,only
95,一定,yídìng,certainly
96,希望,xīwàng,hope
97,将,jiāng,will
98,一直,yìzhí,always
99,别,bié,do not
100,看看,kànkàn,have a look
101,地方,dìfang,place
102,拿,ná,take
103,朋友,péngyou,friend
104,更,gèng,more
105,妈妈,māma,mom
106,当然,dāngrán,of course
107,不想,bùxiǎng,do not want
108,没事,méishì,it is okay
109,找到,zhǎodào,find
110,哪,nǎ,which
111,天,tiān,day
112,回来,huílái,come back
113,该,gāi,should
114,大,dà,big
115,最,zuì,most
116,时间,shíjiān,time
117,抱歉,bàoqiàn,sorry
118,真是,zhēnshì,really
119,一切,yīqiè,everything
120,离开,líkāi,leave
121,一点,yìdiǎn,a little bit
122,必须,bìxū,must
123,别,bié,do not
124,时,shí,when
125,钱,qián,money
126,事情,shìqing,thing
127,起来,qǐlái,upth
128,哪里,nǎlǐ,where
129,发生,fāshēng,happen
130,想要,xiǎngyào,want
131,爸爸,bàba,dad
132,相信,xiāngxìn,believe
133,那些,nàxiē,those
134,爱,ài,love
135,非常,fēicháng,very
136,可,kě,but
137,明白,míngbai,understand
138,也许,yěxǔ,maybe
139,那里,nàlǐ,there
140,打,dǎ,hit
141,带,dài,bring
142,我們,wǒmen,we
143,意思,yìsi,meaning
144,大家,dàjiā,everyone
145,认为,rènwéi,think
146,杀,shā,kill
147,有人,yǒurén,someone
148,点,diǎn,dot
149,准备,zhǔnbèi,prepare
150,出来,chūlái,come out
151,妈,mā,mom
152,这种,zhèzhǒng,this kind
153,见,jiàn,see
154,先,xiān,first
155,喂,wèi,hello
156,您,nín,you
157,感觉,gǎnjué,feel
158,没错,méicuò,correct
159,一些,yīxiē,some
160,很多,hěnduō,many
161,女人,nǚrén,woman
162,一次,yīcì,once
163,任何,rènhé,any
164,會,huì,will
165,怎么样,zěnmeyàng,how about
166,发现,fāxiàn,discover
167,问,wèn,ask
168,两个,liǎnggè,two
169,生活,shēnghuó,life
170,快点,kuàidiǎn,hurry up
171,肯定,kěndìng,definitely
172,不用,bùyòng,no need
173,担心,dānxīn,worry
174,得到,dédào,get
175,记得,jìde,remember
176,不行,bùxíng,not okay
177,那样,nàyàng,that way
178,男人,nánrén,man
179,什麼,shénme,what
180,世界,shìjiè,world
181,住,zhù,live
182,有点,yǒudiǎn,a bit
183,名字,míngzi,name
184,小,xiǎo,small
185,这儿,zhèr,here
186,干,gàn,do
187,亲爱,qīnài,dear
188,說,shuō,say
189,认识,rènshi,know
190,最好,zuìhǎo,best
191,出,chū,go out
192,重要,zhòngyào,important
193,到底,dàodǐ,after all
194,继续,jìxù,continue
195,出去,chūqù,go out
196,该死,gāisǐ,damn
197,父亲,fùqīn,father
198,医生,yīshēng,doctor
199,年,nián,year
200,新,xīn,new
201,這,zhè,this
202,不错,bùcuò,not bad
203,好像,hǎoxiàng,seem
204,如何,rúhé,how
205,儿子,érzi,son
206,它们,tāmen,they
207,听到,tīngdào,hear
208,小姐,xiǎojiě,miss
209,再见,zàijiàn,goodbye
210,看起来,kànqǐlái,look like
211,马上,mǎshàng,immediately
212,买,mǎi,buy
213,电话,diànhuà,telephone
214,回家,huíjiā,go home
215,说话,shuōhuà,speak
216,拜托,bàituō,please
217,别人,biérén,other people
218,完全,wánquán,completely
219,跑,pǎo,run
220,多少,duōshǎo,how many
221,点,diǎn,point
222,警察,jǐngchá,police
223,情况,qíngkuàng,situation
224,其他,qítā,other
225,月,yuè,month
226,些,xiē,some
227,无法,wúfǎ,unable
228,却,què,but
229,放,fàng,put
230,永远,yǒngyuǎn,forever
231,喝,hē,drink
232,成为,chéngwéi,become
233,开,kāi,open
234,有个,yǒugè,have a
235,写,xiě,write
236,好好,hǎohǎo,well
237,玩,wán,play
238,办法,bànfǎ,method
239,确定,quèdìng,certain
240,爸,bà,dad
241,不到,búdào,less than
242,女孩,nǚhái,girl
243,上帝,shàngdì,God
244,哪儿,nǎr,where
245,家伙,jiāhuo,guy
246,送,sòng,send
247,结束,jiéshù,finish
248,决定,juédìng,decide
249,了解,liǎojiě,understand
250,干嘛,gànmá,what for
251,回去,huíqù,go back
252,还好,háihǎo,not bad
253,见到,jiàndào,see
254,机会,jīhuì,opportunity
255,怎样,zěnyàng,how
256,還,hái,still
257,小心,xiǎoxīn,careful
258,公司,gōngsī,company
259,女儿,nǚér,daughter
260,清楚,qīngchu,clear
261,美国,měiguó,America
262,其实,qíshí,actually
263,帮助,bāngzhù,help
264,兄弟,xiōngdì,brothers
265,混蛋,hùndàn,bastard
266,有没有,yǒuméiyǒu,have or not
267,看见,kànjiàn,see
268,根本,gēnběn,at all
269,懂,dǒng,understand
270,來,lái,come
271,小时,xiǎoshí,hour
272,安全,ānquán,safe
273,坐,zuò,sit
274,行,xíng,okay
275,一天,yītiān,one day
276,回,huí,return
277,搞,gǎo,do
278,看着,kànzhe,looking at
279,计划,jìhuà,plan
280,长官,zhǎngguān,officer
281,听说,tīngshuō,heard
282,号,hào,number
283,睡,shuì,sleep
284,个,gè,measure word
285,站,zhàn,stand
286,待,dài,stay
287,有些,yǒuxiē,some
288,宝贝,bǎobèi,baby
289,愿意,yuànyì,willing
290,伙计,huǒji,buddy
291,房子,fángzi,house
292,进来,jìnlái,come in
293,那边,nàbiān,over there
294,母亲,mǔqīn,mother
295,真正,zhēnzhèng,real
296,每个,měigè,everyone
297,话,huà,words
298,那种,nàzhǒng,that kind
299,麻烦,máfan,trouble
300,这件,zhèjiàn,this item
301,枪,qiāng,gun
302,打算,dǎsuàn,plan
303,甚至,shènzhì,even
304,他們,tāmen,they
305,刚,gāng,just
306,手,shǒu,hand
307,已,yǐ,already
308,关系,guānxi,relationship
309,不好,bùhǎo,bad
310,接受,jiēshòu,accept
311,房间,fángjiān,room
312,一种,yīzhǒng,a kind of
313,改变,gǎibiàn,change
314,害怕,hàipà,afraid
315,救,jiù,save
316,这次,zhècì,this time
317,选择,xuǎnzé,choose
318,人们,rénmen,people
319,她们,tāmen,they
320,开心,kāixīn,happy
321,出现,chūxiàn,appear
322,故事,gùshi,story
323,弄,nòng,do
324,进去,jìnqù,go in
325,车,chē,car
326,原因,yuányīn,reason
327,就要,jiùyào,be about to
328,至少,zhìshǎo,at least
329,谈,tán,talk
330,看来,kànlái,it seems
331,漂亮,piàoliang,pretty
332,回到,huídào,return to
333,特别,tèbié,especially
334,变成,biànchéng,become
335,进行,jìnxíng,carry out
336,夫人,fūrén,madam
337,女士,nǚshì,lady
338,忙,máng,busy
339,奇怪,qíguài,strange
340,或许,huòxǔ,perhaps
341,几个,jǐgè,several
342,成功,chénggōng,success
343,绝对,juéduì,absolutely
344,正,zhèng,straight
345,穿,chuān,wear
346,挺,tǐng,quite
347,够,gòu,enough
348,失去,shīqù,lose
349,家,jiā,home
350,另,lìng,another
351,保护,bǎohù,protect
352,长,zhǎng,grow
353,不了,bùliǎo,cannot
354,各位,gèwèi,everyone
355,後,hòu,after
356,结果,jiéguǒ,result
357,才能,cáinéng,ability
358,结婚,jiéhūn,marry
359,别的,biéde,other
360,处理,chǔlǐ,handle
361,从来,cónglái,always
362,衣服,yīfú,clothes
363,很快,hěnkuài,quickly
364,确实,quèshí,indeed
365,是否,shìfǒu,whether
366,完,wán,finish
367,笑,xiào,laugh
368,高,gāo,high
369,参加,cānjiā,participate
370,岁,suì,years old
371,老,lǎo,old
372,学校,xuéxiào,school
373,就算,jiùsuàn,even if
374,照片,zhàopiàn,photograph
375,疯,fēng,crazy
376,刚刚,gānggāng,just now
377,这边,zhèbiān,this side
378,感到,gǎndào,to feel
379,狗,gǒu,dog
380,一件,yījiàn,one piece
381,样子,yàngzi,appearance
382,进,jìn,to enter
383,保证,bǎozhèng,to guarantee
384,错,cuò,wrong
385,第一次,dìyīcì,first time
386,注意,zhùyì,to pay attention
387,声音,shēngyīn,sound
388,难道,nándào,could it be that
389,所有人,suǒyǒurén,everyone
390,花,huā,flower
391,妻子,qīzi,wife
392,突然,tūrán,suddenly
393,讲,jiǎng,to speak
394,忘,wàng,to forget
395,帮忙,bāngmáng,to help
396,生命,shēngmìng,life
397,求,qiú,to beg
398,不同,bùtóng,different
399,三,sān,three
400,危险,wēixiǎn,danger
401,闭嘴,bìzuǐ,shut up
402,讓,ràng,let
403,老师,lǎoshī,teacher
404,谈谈,tántan,talk
405,像是,xiàngshì,be like
406,只能,zhǐnéng,can only
407,一個,yīgè,one
408,沒有,méiyǒu,not have
409,电影,diànyǐng,movie
410,国家,guójiā,country
411,讨厌,tǎoyàn,hate
412,不好意思,bùhǎoyìsi,excuse me
413,方式,fāngshì,way
414,丈夫,zhàngfu,husband
415,拉,lā,pull
416,调查,diàochá,investigation
417,医院,yīyuàn,hospital
418,理解,lǐjiě,understand
419,同意,tóngyì,agree
420,起,qǐ,rise
421,努力,nǔlì,effort
422,要求,yāoqiú,requirement
423,行动,xíngdòng,action
424,眼睛,yǎnjing,eye
425,活着,huózhe,alive
426,完成,wánchéng,complete
427,人类,rénlèi,humanity
428,律师,lǜshī,lawyer
429,照顾,zhàogù,look after
430,欢迎,huānyíng,welcome
431,比赛,bǐsài,competition
432,身体,shēntǐ,body
433,收到,shōudào,receive
434,你們,nǐmen,you all
435,那儿,nàr,there
436,家人,jiārén,family members
437,更好,gènghǎo,better
438,赢,yíng,win
439,容易,róngyì,easy
440,一位,yīwèi,one person
441,伤害,shānghài,harm
442,任何人,rènhérén,anyone
443,消息,xiāoxī,news
444,靠,kào,depend on
445,作为,zuòwéi,as
446,直到,zhídào,until
447,难,nán,difficult
448,终于,zhōngyú,finally
449,打开,dǎkāi,open
450,证明,zhèngmíng,prove
451,本,běn,book
452,主意,zhǔyi,idea
453,倒,dào,upside down
454,有趣,yǒuqù,interesting
455,想法,xiǎngfǎ,thought
456,做到,zuòdào,achieve
457,抓,zhuā,grab
458,俩,liǎ,two
459,其他人,qítārén,other people
460,进入,jìnrù,enter
461,怎麼,zěnme,how
462,简单,jiǎndān,simple
463,代表,dàibiǎo,represent
464,拍,pāi,clap
465,哥哥,gēge,older brother
466,解决,jiějué,solve
467,手机,shǒujī,cell phone
468,怕,pà,fear
469,不再,bùzài,no more
470,大人,dàren,adult
471,水,shuǐ,water
472,来自,láizì,come from
473,留下,liúxià,leave behind
474,人生,rénshēng,life
475,休息,xiūxi,rest
476,糟糕,zāogāo,terrible
477,父母,fùmǔ,parents
478,猜,cāi,guess
479,三个,sāngè,three
480,沒,méi,not have
481,直接,zhíjiē,direct
482,死亡,sǐwáng,death
483,曾,céng,once
484,太太,tàitai,wife
485,存在,cúnzài,exist
486,解释,jiěshì,explain
487,变得,biànde,become
488,放在,fàngzài,put in
489,大概,dàgài,probably
490,心,xīn,heart
491,拿到,nádào,get
492,任务,rènwu,task
493,开玩笑,kāiwánxiào,joke
494,那天,nàtiān,that day
495,接,jiē,receive
496,跳,tiào,jump
497,头,tóu,head
498,多久,duōjiǔ,how long
499,回答,huídá,answer
500,为何,wèihé,why
501,耶,yé,yeah
502,感谢,gǎnxiè,thank
503,日,rì,day
504,考虑,kǎolǜ,consider
505,保持,bǎochí,maintain
506,秘密,mìmì,secret
507,杰克,jiékè,Jack
508,放弃,fàngqì,give up
509,派,pài,send
510,可爱,kěài,cute
511,全部,quánbù,all
512,每天,měitiān,every day
513,曾经,céngjīng,once
514,联系,liánxì,contact
515,其中,qízhōng,among them
516,卖,mài,sell
517,留在,liúzài,stay in
518,痛苦,tòngkǔ,pain
519,晚安,wǎnān,goodnight
520,全,quán,whole
521,二,èr,two
522,控制,kòngzhì,control
523,能够,nénggòu,be able to
524,带来,dàilái,bring
525,冷静,lěngjìng,calm
526,鬼,guǐ,ghost
527,坐下,zuòxià,sit down
528,自由,zìyóu,freedom
529,厉害,lìhai,powerful
530,不该,bùgāi,should not
531,来到,láidào,arrive
532,早,zǎo,early
533,睡觉,shuìjiào,sleep
534,这位,zhèwèi,this person
535,负责,fùzé,be responsible for
536,咱们,zánmen,we
537,路,lù,road
538,游戏,yóuxì,game
539,使,shǐ,cause
540,老板,lǎobǎn,boss
541,音乐,yīnyuè,music
542,总统,zǒngtǒng,president
543,教,jiào,teach
544,战争,zhànzhēng,war
545,武器,wǔqì,weapon
546,哭,kū,cry
547,抓住,zhuāzhù,catch
548,老婆,lǎopó,wife
549,似乎,sìhū,seem
550,消失,xiāoshī,disappear
551,远,yuǎn,far
552,遇到,yùdào,encounter
553,证据,zhèngjù,evidence
554,办公室,bàngōngshì,office
555,小孩,xiǎohái,child
556,坐在,zuòzài,sitting in
557,答应,dāying,promise
558,這個,zhège,this one
559,年轻,niánqīng,young
560,小子,xiǎozi,kid
561,错,cuò,wrong
562,算,suàn,calculate
563,开枪,kāiqiāng,shoot
564,家庭,jiātíng,family
565,酒,jiǔ,alcohol
566,這樣,zhèyàng,like this
567,很棒,hěnbàng,excellent
568,生,shēng,give birth
569,反正,fǎnzhèng,anyway
570,飞机,fēijī,airplane
571,阻止,zǔzhǐ,prevent
572,方正,fāngzhèng,upright
573,戴,dài,wear
574,一场,yīchǎng,a game
575,姐姐,jiějie,older sister
576,方法,fāngfǎ,method
577,聪明,cōngming,smart
578,生气,shēngqì,angry
579,停止,tíngzhǐ,stop
580,比较,bǐjiào,compare
581,想到,xiǎngdào,think of
582,派对,pàiduì,party
583,停,tíng,stop
584,拥有,yōngyǒu,possess
585,加油,jiāyóu,cheer on
586,陪,péi,accompany
587,脸,liǎn,face
588,力量,lìliàng,power
589,正常,zhèngcháng,normal
590,个人,gèrén,individual
591,重新,chóngxīn,again
592,想想,xiǎngxiang,think about it
593,位置,wèizhì,position
594,干吗,gànmá,why
595,尸体,shītǐ,corpse
596,试,shì,try
597,操,cào,fuck
598,坏,huài,bad
599,姑娘,gūniang,girl
600,报告,bàogào,report
601,太棒了,tàibàngle,excellent
602,紧张,jǐnzhāng,nervous
603,一只,yīzhī,one
604,约翰,yuēhàn,John
605,交给,jiāogěi,hand over
606,支持,zhīchí,support
607,完美,wánměi,perfect
608,目标,mùbiāo,goal
609,地球,dìqiú,Earth
610,妹妹,mèimei,younger sister
611,成,chéng,become
612,看过,kànguo,have seen
613,食物,shíwù,food
614,神,shén,god
615,一条,yītiáo,one
616,小,xiǎo,small
617,变,biàn,change
618,随便,suíbiàn,as one pleases
619,检查,jiǎnchá,check
620,偷,tōu,steal
621,原来,yuánlái,originally
622,案子,ànzi,case
623,忘记,wàngjì,forget
624,离,lí,away from
625,道歉,dàoqiàn,apologize
626,必要,bìyào,necessary
627,疯狂,fēngkuáng,crazy
628,门,mén,door
629,男孩,nánhái,boy
630,安排,ānpái,arrange
631,留,liú,stay
632,放开,fàngkāi,release
633,使用,shǐyòng,use
634,信息,xìnxī,information
635,监狱,jiānyù,prison
636,博士,bóshì,doctor
637,简直,jiǎnzhí,simply
638,放下,fàngxià,put down
639,船,chuán,boat
640,等待,děngdài,wait
641,分钟,fēnzhōng,minute
642,哥,gē,older brother
643,认真,rènzhēn,serious
644,全都,quándōu,all
645,事实,shìshí,fact
646,书,shū,book
647,想象,xiǎngxiàng,imagine
648,经常,jīngcháng,often
649,啥,shá,what
650,从没,cóngméi,never
651,快乐,kuàilè,happy
652,加入,jiārù,join
653,信,xìn,letter
654,居然,jūrán,unexpectedly
655,开车,kāichē,drive a car
656,马,mǎ,horse
657,几乎,jīhū,almost
658,经历,jīnglì,experience
659,我家,wǒjiā,my home
660,杀死,shāsǐ,kill
661,表现,biǎoxiàn,performance
662,不够,bùgòu,not enough
663,咖啡,kāfēi,coffee
664,久,jiǔ,long time
665,跟着,gēnzhe,follow
666,叔叔,shūshu,uncle
667,敢,gǎn,dare
668,弟弟,dìdi,younger brother
669,命令,mìnglìng,command
670,可怜,kělián,pitiful
671,大学,dàxué,university
672,城市,chéngshì,city
673,政府,zhèngfǔ,government
674,提供,tígōng,provide
675,少,shǎo,few
676,约会,yuēhuì,date
677,早就,zǎojiù,long ago
678,唱,chàng,sing
679,有关,yǒuguān,related
680,见面,jiànmiàn,meet
681,正确,zhèngquè,correct
682,能力,nénglì,ability
683,礼物,lǐwù,gift
684,一年,yīnián,one year
685,老兄,lǎoxiōng,brother
686,研究,yánjiū,research
687,教授,jiàoshòu,professor
688,吃饭,chīfàn,eat
689,拒绝,jùjué,refuse
690,适合,shìhé,suit
691,张,zhāng,sheet
692,受伤,shòushāng,injured
693,天,tiān,day
694,受,shòu,receive
695,提,tí,mention
696,利用,lìyòng,use
697,建议,jiànyì,suggest
698,记住,jìzhù,remember
699,问,wèn,ask
700,受到,shòudào,suffer
701,再也,zàiyě,never again
702,两,liǎng,two
703,日子,rìzi,days
704,攻击,gōngjī,attack
705,怎,zěn,how
706,怀疑,huáiyí,doubt
707,信任,xìnrèn,trust
708,理由,lǐyóu,reason
709,梦,mèng,dream
710,安静,ānjìng,quiet
711,管,guǎn,manage
712,呆,dāi,stay
713,意味着,yìwèizhe,mean
714,表演,biǎoyǎn,performance
715,原谅,yuánliàng,forgive
716,別,bié,do not
717,发誓,fāshì,swear
718,喝酒,hējiǔ,drink alcohol
719,不必,bùbì,need not
720,几天,jǐtiān,a few days
721,好吃,hǎochī,delicious
722,怪,guài,blame
723,坚持,jiānchí,insist
724,每次,měicì,every time
725,再次,zàicì,once more
726,一份,yīfèn,a copy
727,棒,bàng,excellent
728,首先,shǒuxiān,firstly
729,做出,zuòchū,to make
730,斯,sī,this
731,話,huà,words
732,有事,yǒushì,be busy
733,连,lián,even
734,学生,xuésheng,student
735,真相,zhēnxiàng,truth
736,身份,shēnfèn,identity
737,住手,zhùshǒu,stop
738,卡,kǎ,card
739,病,bìng,illness
740,一张,yīzhāng,a sheet
741,打扰,dǎrǎo,disturb
742,查,chá,check
743,一会儿,yīhuìr,a while
744,听见,tīngjiàn,hear
745,严重,yánzhòng,serious
746,陛下,bìxià,your majesty
747,掉,diào,fall
748,国王,guówáng,king
749,到处,dàochù,everywhere
750,试试,shìshi,try
751,承认,chéngrèn,admit
752,加,jiā,add
753,每,měi,every
754,伟大,wěidà,great
755,影响,yǐngxiǎng,influence
756,属于,shǔyú,belong to
757,腿,tuǐ,leg
758,其,qí,its
759,关心,guānxīn,care about
760,幸福,xìngfú,happiness
761,之一,zhīyī,one of
762,仍然,réngrán,still
763,错误,cuòwù,mistake
764,個,gè,individual
765,系统,xìtǒng,system
766,丢,diū,lose
767,活,huó,live
768,骗,piàn,cheat
769,逼,bī,force
770,很大,hěndà,very big
771,意识,yìshi,consciousness
772,寻找,xúnzhǎo,look for
773,幸运,xìngyùn,lucky
774,最大,zuìdà,biggest
775,感受,gǎnshòu,feel
776,血,xuè,blood
777,确认,quèrèn,confirm
778,奶奶,nǎinai,grandmother
779,舒服,shūfu,comfortable
780,道,dào,path
781,第,dì,ordinal prefix
782,意外,yìwài,accident
783,生意,shēngyi,business
784,立刻,lìkè,immediately
785,内,nèi,inside
786,动物,dòngwù,animal
787,钥匙,yàoshi,key
788,剩下,shèngxià,be left over
789,开门,kāimén,open the door
790,显然,xiǎnrán,obviously
791,梦想,mèngxiǎng,dream
792,的确,díquè,indeed
793,放松,fàngsōng,relax
794,一名,yīmíng,one person
795,跳舞,tiàowǔ,dance
796,药,yào,medicine
797,美丽,měilì,beautiful
798,通知,tōngzhī,notice
799,对方,duìfāng,the other side
800,不得不,bùdébù,have to
801,有时,yǒushí,sometimes
802,灵魂,línghún,soul
803,屁股,pìgu,buttocks
804,竟然,jìngrán,unexpectedly
805,足够,zúgòu,enough
806,命,mìng,life
807,這裡,zhèlǐ,here
808,黑体,hēitǐ,boldface
809,记录,jìlù,record
810,第一个,dìyīgè,first one
811,查理,chálǐ,Charlie
812,恭喜,gōngxǐ,congratulations
813,值得,zhíde,worth
814,动,dòng,move
815,意义,yìyì,meaning
816,碰,pèng,touch
817,读,dú,read
818,辛苦,xīnkǔ,hardship
819,允许,yǔnxǔ,allow
820,享受,xiǎngshòu,enjoy
821,那时,nàshí,at that time
822,婚礼,hūnlǐ,wedding
823,第一,dìyī,first
824,头发,tóufa,hair
825,实在,shízài,really
826,出发,chūfā,set out
827,同样,tóngyàng,same
828,银行,yínháng,bank
829,新闻,xīnwén,news
830,饿,è,hungry
831,白痴,báichī,idiot
832,法律,fǎlǜ,law
833,杀人,shārén,murder
834,英雄,yīngxióng,hero
835,令,lìng,make
836,凶手,xiōngshǒu,murderer
837,下,xià,down
838,答案,dáàn,answer
839,事件,shìjiàn,event
840,一家,yījiā,one family
841,好多,hǎoduō,many
842,行为,xíngwéi,behavior
843,换,huàn,change
844,说得对,shuōdéduì,correct
845,纽约,niǔyuē,New York
846,带走,dàizǒu,take away
847,邀请,yāoqǐng,invite
848,许多,xǔduō,many
849,哪个,nǎge,which one
850,客气,kèqi,polite
851,呼吸,hūxī,breathe
852,正是,zhèngshì,precisely
853,获得,huòdé,obtain
854,挂,guà,hang
855,将军,jiāngjūn,general
856,欠,qiàn,owe
857,救命,jiùmìng,save a life
858,自杀,zìshā,suicide
859,同学,tóngxué,classmate
860,介绍,jièshào,introduce
861,便,biàn,then
862,威胁,wēixié,threaten
863,精神,jīngshén,spirit
864,长大,zhǎngdà,grow up
865,合作,hézuò,cooperation
866,试图,shìtú,attempt
867,不准,bùzhǔn,forbid
868,战斗,zhàndòu,fight
869,微软,wēiruǎn,Microsoft
870,很好,hěnhǎo,very good
871,训练,xùnliàn,train
872,组织,zǔzhī,organization
873,队,duì,team
874,笨蛋,bèndàn,idiot
875,走开,zǒukāi,go away
876,公主,gōngzhǔ,princess
877,祝,zhù,wish
878,谢,xiè,thank
879,敌人,dírén,enemy
880,如,rú,as if
881,雅黑,yǎhēi,YaHei
882,这事,zhèshì,this matter
883,公寓,gōngyù,apartment
884,什么样,shénmeyàng,what kind of
885,办,bàn,do
886,日本,rìběn,Japan
887,誰,shéi,who
888,告訴,gàosu,tell
889,治疗,zhìliáo,treatment
890,没法,méifǎ,no way
891,造成,zàochéng,cause
892,該,gāi,should
893,好了吗,hǎolema,are you ready
894,尝试,chángshì,attempt
895,愚蠢,yúchǔn,stupid
896,活动,huódòng,activity
897,女朋友,nǚpéngyou,girlfriend
898,喜歡,xǐhuan,like
899,装,zhuāng,pretend
900,不对,búduì,wrong
901,文件,wénjiàn,document
902,警官,jǐngguān,police officer
903,這麼,zhème,so
904,乔治,qiáozhì,George
905,一般,yìbān,ordinary
906,晚餐,wǎncān,dinner
907,交易,jiāoyì,deal
908,家,jiā,home
909,画,huà,painting
910,聽,tīng,listen
911,真实,zhēnshí,real
912,見,jiàn,meet
913,发,fā,send
914,王,wáng,king
915,家族,jiāzú,family
916,别动,biédòng,freeze
917,跟我来,gēnwǒlái,follow me
918,讨论,tǎolùn,discuss
919,约,yuē,appointment
920,看上去,kànshàngqù,look like
921,客人,kèrén,guest
922,好看,hǎokàn,good looking
923,一旦,yídàn,once
924,傻,shǎ,foolish
925,失败,shībài,fail
926,赶紧,gǎnjǐn,hurriedly
927,好人,hǎorén,good person
928,安娜,ānnà,Anna
929,味道,wèidào,taste
930,是从,shìcóng,be from
931,瞧,qiáo,look
932,謝謝,xièxiè,thank you
933,部分,bùfèn,part
934,搞定,gǎodìng,settle
935,一半,yíbàn,half
936,人家,rénjia,other people
937,可恶,kěwù,hateful
938,恨,hèn,hate
939,迟到,chídào,be late
940,算了,suànle,forget it
941,达,dá,reach
942,从未,cóngwèi,never
943,在家,zàijiā,at home
944,扔,rēng,throw
945,冷,lěng,cold
946,逮捕,dàibǔ,arrest
947,借,jiè,borrow
948,谋杀,móushā,murder
949,金,jīn,gold
950,关,guān,close
951,酒吧,jiǔbā,bar
952,老大,lǎodà,boss
953,节目,jiémù,program
954,算是,suànshì,be considered
955,病人,bìngrén,patient
956,赶快,gǎnkuài,hurry up
957,恩,ēn,well
958,万,wàn,ten thousand
959,可惜,kěxī,it is a pity
960,追,zhuī,chase
961,美好,měihǎo,beautiful
962,令人,lìngrén,make one feel
963,躺,tǎng,lie down
964,多么,duōme,how
965,接近,jiējìn,approach
966,选,xuǎn,choose
967,酒店,jiǔdiàn,hotel
968,一步,yībù,one step
969,拯救,zhěngjiù,save
970,出生,chūshēng,be born
971,在乎,zàihu,care about
972,地狱,dìyù,hell
973,吓,xià,scare
974,一杯,yībēi,a cup
975,差点,chàdiǎn,almost
976,那家伙,nàjiāhuo,that guy
977,做好,zuòhǎo,finish doing
978,比如,bǐrú,for example
979,感情,gǎnqíng,emotion
980,警告,jǐnggào,warn
981,越,yuè,the more
982,一遍,yībiàn,once
983,难过,nánguò,sad
984,现场,xiànchǎng,scene
985,失望,shīwàng,disappointed
986,哈,hā,laughter
987,不让,bùràng,forbid
988,聊,liáo,chat
989,请问,qǐngwèn,excuse me
990,上班,shàngbān,go to work
991,拿走,názǒu,take away
992,大哥,dàgē,elder brother
993,历史,lìshǐ,history
994,痛,tòng,pain
995,目的,mùdì,purpose
996,幫,bāng,help
997,失踪,shīzōng,missing
998,军队,jūnduì,army
999,成,chéng,become
1000,通常,tōngcháng,usually